,X,Y,label,country,color
0,4.5454926,7.8392496,USA,AFGHANISTAN,green
1,4.222244,6.0091276,USA,ALBANIA,green
2,8.806642,7.6778774,USA,ALGERIA,green
3,3.3646271,8.651127,USA,ARGENTINA,green
4,4.8397994,7.009523,USA,ARMENIA,green
5,3.5558221,7.75955,USA,AUSTRALIA,green
6,4.2311373,6.961434,USA,AUSTRIA,green
7,6.084521,4.701847,USA,AZERBAIJAN,green
8,3.1348667,8.39677,USA,BAHAMAS,green
9,9.117919,8.082391,USA,BAHRAIN,green
10,2.2847517,8.919662,USA,BANGLADESH,green
11,3.023048,8.230936,USA,BARBADOS,green
12,6.6317277,0.9713677,USA,BELARUS,green
13,4.2297077,7.2779813,USA,BELGIUM,green
14,2.8944936,8.102482,USA,BELIZE,green
15,5.275545,9.7785,USA,BENIN,green
16,3.1779504,8.112739,USA,BERMUDA,green
17,-0.40271094,2.771355,USA,BOLIVIA,green
18,4.3075843,6.2461643,USA,BOSNIA AND HERZEGOVINA,green
19,1.571688,8.336133,USA,BOTSWANA,green
20,1.3704104,3.0957878,USA,BRAZIL,green
21,2.7180054,7.947868,USA,BRUNEI DARUSSALAM,green
22,6.3820558,5.5948863,USA,BULGARIA,green
23,5.4499354,9.964402,USA,BURKINA FASO,green
24,1.4557987,8.0352745,USA,BURUNDI,green
25,2.900496,6.3719563,USA,CABO VERDE,green
26,2.486268,8.0422125,USA,CAMBODIA,green
27,5.1239996,9.60195,USA,CAMEROON,green
28,4.1658,7.5243154,USA,CANADA,green
29,5.1372194,9.597142,USA,CENTRAL AFRICAN REPUBLIC,green
30,-0.36655334,2.705689,USA,CHILE,green
31,6.7563534,5.832119,USA,CHINA,green
32,-0.8869116,2.8235216,USA,COLOMBIA,green
33,5.0679617,9.549304,USA,COMOROS,green
34,5.7185287,10.252215,USA,CONGO,green
35,5.6232,10.182977,USA,CONGO,green
36,-0.55373573,2.8362167,USA,COSTA RICA,green
37,5.606867,10.137632,USA,CÔTE D'IVOIRE,green
38,4.5419283,6.9234123,USA,CROATIA,green
39,-0.6515243,2.7652733,USA,CUBA,green
40,3.1981182,7.4891624,USA,CYPRUS,green
41,4.2059636,6.124223,USA,CZECHIA,green
42,4.098681,7.0684304,USA,DENMARK,green
43,5.034305,9.441027,USA,DJIBOUTI,green
44,-0.5916068,2.609186,USA,DOMINICAN REPUBLIC,green
45,-0.46734437,2.740759,USA,ECUADOR,green
46,9.133735,8.037955,USA,EGYPT,green
47,-0.86058706,2.9002469,USA,EL SALVADOR,green
48,-0.5104565,3.018201,USA,EQUATORIAL GUINEA,green
49,4.4558372,7.3301826,USA,ESTONIA,green
50,1.7594986,8.174133,USA,ESWATINI,green
51,1.2544777,8.249995,USA,ETHIOPIA,green
52,2.711463,8.390793,USA,FIJI,green
53,3.9059267,6.76495,USA,FINLAND,green
54,5.5604506,10.093194,USA,FRANCE,green
55,5.677263,10.191221,USA,GABON,green
56,2.4075506,7.2788897,USA,GAMBIA,green
57,6.4359536,5.667674,USA,GEORGIA,green
58,1.5301011,8.47596,USA,GHANA,green
59,4.6188474,6.8585134,USA,GREECE,green
60,-0.6651133,2.8662667,USA,GUATEMALA,green
61,5.5676737,10.105435,USA,GUINEA,green
62,2.4922886,7.2414007,USA,GUYANA,green
63,5.218951,9.707439,USA,HAITI,green
64,4.371324,7.4942937,USA,HOLY SEE,green
65,-0.62995094,2.8812032,USA,HONDURAS,green
66,3.7367616,7.471072,USA,ICELAND,green
67,2.5247767,8.838113,USA,INDIA,green
68,2.624245,6.784387,USA,INDONESIA,green
69,9.169099,7.1955824,USA,IRAQ,green
70,3.3962085,7.747393,USA,IRELAND,green
71,4.372305,7.4502892,USA,ISRAEL,green
72,3.9217963,6.607303,USA,ITALY,green
73,2.7341132,8.385595,USA,JAMAICA,green
74,3.1626027,8.496006,USA,JAPAN,green
75,9.139532,8.135273,USA,JORDAN,green
76,6.537443,5.517145,USA,KAZAKHSTAN,green
77,1.403041,8.44572,USA,KENYA,green
78,6.553251,5.7121997,USA,KOREA,green
79,9.226813,7.226715,USA,KUWAIT,green
80,6.689301,0.8642374,USA,KYRGYZSTAN,green
81,2.5245392,7.9113736,USA,LAOS,green
82,4.1677837,6.162644,USA,LATVIA,green
83,9.217268,7.7564034,USA,LEBANON,green
84,1.7222002,8.014618,USA,LESOTHO,green
85,2.0812137,7.859321,USA,LIBERIA,green
86,9.188345,7.3356404,USA,LIBYA,green
87,4.297358,6.8091083,USA,LITHUANIA,green
88,4.0126085,7.114971,USA,LUXEMBOURG,green
89,2.5153928,6.7887974,USA,MADAGASCAR,green
90,1.6035453,8.358828,USA,MALAWI,green
91,2.5476534,8.601698,USA,MALAYSIA,green
92,5.403781,9.987758,USA,MALI,green
93,3.0621853,7.748007,USA,MALTA,green
94,9.111447,7.5036573,USA,MAURITANIA,green
95,2.5015576,8.407837,USA,MAURITIUS,green
96,2.8297403,7.9708867,USA,MICRONESIA,green
97,2.6722965,7.0741367,USA,MOLDOVA,green
98,6.6369944,5.469313,USA,MONGOLIA,green
99,4.3069606,6.290293,USA,MONTENEGRO,green
100,8.939429,7.91232,USA,MOROCCO,green
101,2.983172,6.4872346,USA,MOZAMBIQUE,green
102,2.1192284,8.027888,USA,MYANMAR,green
103,2.3316116,8.983785,USA,NEPAL,green
104,4.043768,7.120075,USA,NETHERLANDS,green
105,3.2911546,7.96796,USA,NEW ZEALAND,green
106,-0.6455098,3.0144432,USA,NICARAGUA,green
107,5.199361,9.671069,USA,NIGER,green
108,1.3600798,8.577959,USA,NIGERIA,green
109,4.525998,7.0406585,USA,NORTH MACEDONIA,green
110,4.06169,7.170548,USA,NORWAY,green
111,9.091635,7.828085,USA,OMAN,green
112,2.4329903,8.921936,USA,PAKISTAN,green
113,9.037404,8.05078,USA,PALESTINE,green
114,-0.71771675,2.8548539,USA,PANAMA,green
115,2.4798825,7.440318,USA,PAPUA NEW GUINEA,green
116,-0.31590053,2.6024225,USA,PARAGUAY,green
117,-0.54040915,3.024888,USA,PERU,green
118,2.8196404,8.63107,USA,PHILIPPINES,green
119,4.237285,6.4001412,USA,POLAND,green
120,4.176882,6.9520745,USA,PORTUGAL,green
121,9.2195015,7.7907796,USA,QATAR,green
122,3.8981023,6.2584,USA,ROMANIA,green
123,6.5445895,0.043796033,USA,RUSSIAN FEDERATION,green
124,1.4916066,8.224033,USA,RWANDA,green
125,2.8608289,7.7985616,USA,SAMOA,green
126,9.213442,7.084421,USA,SAUDI ARABIA,green
127,5.5165043,10.160699,USA,SENEGAL,green
128,4.075337,5.0133343,USA,SERBIA,green
129,2.2251275,8.301085,USA,SIERRA LEONE,green
130,2.6362534,8.547015,USA,SINGAPORE,green
131,4.3819547,6.8072534,USA,SLOVAKIA,green
132,3.9648223,6.724106,USA,SLOVENIA,green
133,1.3373951,7.9677577,USA,SOMALIA,green
134,1.8120081,8.536992,USA,SOUTH AFRICA,green
135,1.5066881,7.934261,USA,SOUTH SUDAN,green
136,-0.54870796,2.8354106,USA,SPAIN,green
137,2.4393024,8.722395,USA,SRI LANKA,green
138,9.042014,7.944493,USA,SUDAN,green
139,2.950254,7.649425,USA,SURINAME,green
140,3.8000612,6.9556475,USA,SWEDEN,green
141,3.7443717,7.177483,USA,SWITZERLAND,green
142,9.200236,7.163079,USA,SYRIAN ARAB REPUBLIC,green
143,6.5303273,5.5243096,USA,TAJIKISTAN,green
144,1.6051136,7.895107,USA,TANZANIA,green
145,2.560242,7.835321,USA,THAILAND,green
146,2.6020825,6.7749257,USA,TIMOR-LESTE,green
147,5.615185,10.154544,USA,TOGO,green
148,3.0841606,8.42369,USA,TRINIDAD AND TOBAGO,green
149,9.093538,7.4506416,USA,TUNISIA,green
150,4.524836,5.605857,USA,TURKEY,green
151,1.5198686,8.463085,USA,UGANDA,green
152,6.6850224,1.3717427,USA,UKRAINE,green
153,9.158502,7.994088,USA,UNITED ARAB EMIRATES,green
154,3.6913826,7.700821,USA,UNITED KINGDOM,green
155,4.4242244,7.555786,USA,UNITED STATES OF AMERICA,green
156,-0.45072287,2.7407348,USA,URUGUAY,green
157,6.4451265,5.6110835,USA,UZBEKISTAN,green
158,9.26137,7.096542,USA,YEMEN,green
159,1.5870887,8.044719,USA,ZAMBIA,green
160,1.3626372,8.178193,USA,ZIMBABWE,green
161,4.3668647,7.0658803,USA,GERMANY,green
162,7.68067,3.3439555,RUS,AFGHANISTAN,purple
163,4.30834,6.00022,RUS,ALBANIA,purple
164,6.0996037,0.47969317,RUS,ALGERIA,purple
165,0.22083142,2.4120288,RUS,ARGENTINA,purple
166,7.0630875,-0.9327008,RUS,ARMENIA,purple
167,6.6540794,4.156987,RUS,AUSTRALIA,purple
168,5.7926683,1.2508019,RUS,AUSTRIA,purple
169,7.417145,3.2716143,RUS,BAHRAIN,purple
170,6.896053,-0.7346571,RUS,BELARUS,purple
171,6.6161747,2.54919,RUS,BELGIUM,purple
172,5.6802464,1.5100434,RUS,BENIN,purple
173,0.38425156,2.3990705,RUS,BOLIVIA,purple
174,6.0695834,0.8676946,RUS,BOSNIA AND HERZEGOVINA,purple
175,7.1892147,4.36356,RUS,BOTSWANA,purple
176,1.4852912,3.0276582,RUS,BRAZIL,purple
177,7.044372,4.5694914,RUS,BRUNEI DARUSSALAM,purple
178,7.047208,-0.9005362,RUS,BULGARIA,purple
179,4.9645915,1.7131981,RUS,BURUNDI,purple
180,6.8926244,2.611277,RUS,CAMBODIA,purple
181,6.955128,3.6604078,RUS,CANADA,purple
182,0.4172759,2.3898249,RUS,CHILE,purple
183,7.0098095,-0.86857826,RUS,CHINA,purple
184,0.9670372,2.4917395,RUS,COLOMBIA,purple
185,4.9178486,1.7600651,RUS,CONGO,purple
186,5.5097423,1.1892588,RUS,CONGO,purple
187,1.1494998,2.550812,RUS,COSTA RICA,purple
188,4.969187,1.7055875,RUS,CÔTE D'IVOIRE,purple
189,6.373292,0.9838379,RUS,CROATIA,purple
190,6.1803484,0.5554912,RUS,CUBA,purple
191,6.7307487,1.5044672,RUS,CYPRUS,purple
192,6.022935,0.87792933,RUS,CZECHIA,purple
193,6.7398844,1.374392,RUS,DENMARK,purple
194,0.9286457,2.5128586,RUS,ECUADOR,purple
195,8.9958315,4.516416,RUS,EGYPT,purple
196,6.829113,2.5941827,RUS,ERITREA,purple
197,6.4684796,0.51161313,RUS,ESTONIA,purple
198,7.151983,3.3261094,RUS,ETHIOPIA,purple
199,6.0720296,1.6232324,RUS,FINLAND,purple
200,5.0741315,1.7853913,RUS,FRANCE,purple
201,5.2598686,1.5524375,RUS,GABON,purple
202,5.682067,1.4475307,RUS,GERMANY,purple
203,7.135125,4.4925632,RUS,GHANA,purple
204,6.3889623,2.1804063,RUS,GREECE,purple
205,1.1347185,2.5079904,RUS,GUATEMALA,purple
206,5.1754465,1.7014594,RUS,GUINEA,purple
207,1.5455704,3.0114288,RUS,GUINEA-BISSAU,purple
208,7.0483,2.4367027,RUS,GUYANA,purple
209,7.038088,3.0216396,RUS,HOLY SEE,purple
210,-0.6992596,2.7410748,RUS,HONDURAS,purple
211,6.234798,1.8627115,RUS,HUNGARY,purple
212,6.938463,3.8390257,RUS,ICELAND,purple
213,6.753374,4.4511065,RUS,INDIA,purple
214,6.3679013,4.445906,RUS,INDONESIA,purple
215,7.552043,3.3208973,RUS,IRAN,purple
216,8.866918,4.401767,RUS,IRAQ,purple
217,7.0603905,3.5464087,RUS,IRELAND,purple
218,6.8813267,3.752581,RUS,ISRAEL,purple
219,5.1932163,1.8894688,RUS,ITALY,purple
220,6.93861,4.512491,RUS,JAMAICA,purple
221,6.4615765,0.6651782,RUS,JAPAN,purple
222,8.346659,4.0850677,RUS,JORDAN,purple
223,6.6583343,-0.36686432,RUS,KAZAKHSTAN,purple
224,7.084423,2.8545585,RUS,KENYA,purple
225,6.4787574,0.5118836,RUS,KOREA,purple
226,6.384405,0.5261327,RUS,KOREA,purple
227,7.6307745,3.4237082,RUS,KUWAIT,purple
228,6.763356,-0.5565778,RUS,LATVIA,purple
229,8.893163,4.46868,RUS,LEBANON,purple
230,7.0282393,-0.76004124,RUS,LITHUANIA,purple
231,6.0184484,0.79707617,RUS,LUXEMBOURG,purple
232,6.27892,0.9236723,RUS,MADAGASCAR,purple
233,7.023558,3.6673343,RUS,MALAYSIA,purple
234,6.7381644,4.478649,RUS,MALTA,purple
235,6.6524825,1.5644343,RUS,MAURITIUS,purple
236,0.6519593,2.4218931,RUS,MEXICO,purple
237,6.8013396,-0.5988734,RUS,MONGOLIA,purple
238,6.2772884,0.8246487,RUS,MONTENEGRO,purple
239,4.951517,1.710687,RUS,MOROCCO,purple
240,1.5989928,3.0867882,RUS,MOZAMBIQUE,purple
241,6.476149,0.52081865,RUS,NEPAL,purple
242,6.886548,3.8400156,RUS,NETHERLANDS,purple
243,6.6630445,1.5922955,RUS,NEW ZEALAND,purple
244,-0.0037954352,2.4725232,RUS,NICARAGUA,purple
245,7.2137914,3.3708858,RUS,NIGERIA,purple
246,6.762163,1.4799876,RUS,NORTH MACEDONIA,purple
247,6.6276937,2.2487853,RUS,NORWAY,purple
248,8.963422,4.7008386,RUS,OMAN,purple
249,6.7782326,4.229754,RUS,PAKISTAN,purple
250,8.775631,4.307505,RUS,PALESTINE,purple
251,1.0924774,2.4894044,RUS,PANAMA,purple
252,0.018040733,2.4913573,RUS,PARAGUAY,purple
253,1.0463774,2.4839876,RUS,PERU,purple
254,6.6161413,4.460514,RUS,PHILIPPINES,purple
255,5.9721327,1.0846918,RUS,POLAND,purple
256,7.20668,4.2264524,RUS,PORTUGAL,purple
257,8.834486,4.404366,RUS,QATAR,purple
258,2.0300689,3.2644181,RUS,ROMANIA,purple
259,7.123771,4.3100424,RUS,RUSSIAN FEDERATION,purple
260,6.946941,4.1841106,RUS,RWANDA,purple
261,9.001507,4.715634,RUS,SAUDI ARABIA,purple
262,6.378624,1.4734769,RUS,SENEGAL,purple
263,6.740299,-0.53145415,RUS,SERBIA,purple
264,6.655964,1.1515653,RUS,SEYCHELLES,purple
265,7.167869,3.5132842,RUS,SINGAPORE,purple
266,4.0913234,4.5805316,RUS,SLOVAKIA,purple
267,6.815274,3.8546984,RUS,SLOVENIA,purple
268,6.594963,4.296101,RUS,SOUTH AFRICA,purple
269,0.17599471,2.3794076,RUS,SPAIN,purple
270,6.64551,4.2351155,RUS,SRI LANKA,purple
271,8.827126,4.370026,RUS,SUDAN,purple
272,6.327915,1.8233044,RUS,SWEDEN,purple
273,5.8658495,1.2140421,RUS,SWITZERLAND,purple
274,8.073498,3.922387,RUS,SYRIAN ARAB REPUBLIC,purple
275,6.7365255,4.296397,RUS,TANZANIA,purple
276,6.7601433,1.8780915,RUS,THAILAND,purple
277,6.657701,1.988735,RUS,TUNISIA,purple
278,6.4104905,2.3169262,RUS,TURKEY,purple
279,6.8963885,-0.71895516,RUS,TURKMENISTAN,purple
280,6.8560224,2.8340437,RUS,UGANDA,purple
281,6.949574,-0.8118688,RUS,UKRAINE,purple
282,7.789364,3.8439722,RUS,UNITED ARAB EMIRATES,purple
283,6.7921915,4.5450807,RUS,UNITED KINGDOM,purple
284,6.7363462,4.40401,RUS,UNITED STATES OF AMERICA,purple
285,1.270406,2.5538166,RUS,URUGUAY,purple
286,6.870341,-0.80688256,RUS,UZBEKISTAN,purple
287,0.7606952,2.4764216,RUS,VENEZUELA,purple
288,6.4831066,1.2915809,RUS,VIET NAM,purple
289,8.914514,4.483314,RUS,YEMEN,purple
290,6.6813874,4.0048237,RUS,ZAMBIA,purple
291,6.701444,1.6876438,RUS,ZIMBABWE,purple
